model,frame_id,fps,latency_ms,precision,recall,f1,mAP,avg_confidence,num_detections
MobileNet-SSD,775,33.39,29.95,0.0,0.0,0.0,0.0,0.9996,1
MobileNet-SSD,776,20.99,47.65,0.0,0.0,0.0,0.0,0.9996,1
MobileNet-SSD,777,21.02,47.58,0.0,0.0,0.0,0.0,0.9995,1
MobileNet-SSD,778,27.22,36.74,0.0,0.0,0.0,0.0,0.9993,1
MobileNet-SSD,779,20.19,49.53,0.0,0.0,0.0,0.0,0.9994,1
MobileNet-SSD,780,19.38,51.61,0.0,0.0,0.0,0.0,0.9983,1
MobileNet-SSD,781,22.75,43.97,0.0,0.0,0.0,0.0,0.9995,1
MobileNet-SSD,782,23.67,42.24,0.0,0.0,0.0,0.0,0.9995,1
MobileNet-SSD,783,26.15,38.25,0.0,0.0,0.0,0.0,0.9992,1
MobileNet-SSD,784,28.75,34.78,0.0,0.0,0.0,0.0,0.9994,1
MobileNet-SSD,785,21.11,47.38,0.0,0.0,0.0,0.0,0.9992,1
MobileNet-SSD,786,22.05,45.34,0.0,0.0,0.0,0.0,0.9993,1
MobileNet-SSD,787,23.44,42.66,0.0,0.0,0.0,0.0,0.9993,1
MobileNet-SSD,788,20.89,47.87,0.0,0.0,0.0,0.0,0.9994,1
MobileNet-SSD,789,22.4,44.65,0.0,0.0,0.0,0.0,0.999,1
MobileNet-SSD,790,23.8,42.02,0.0,0.0,0.0,0.0,0.9986,1
MobileNet-SSD,791,23.58,42.41,0.0,0.0,0.0,0.0,0.9988,1
MobileNet-SSD,792,23.33,42.86,0.0,0.0,0.0,0.0,0.9984,1
MobileNet-SSD,793,22.84,43.78,0.0,0.0,0.0,0.0,0.9963,1
MobileNet-SSD,794,24.63,40.6,0.0,0.0,0.0,0.0,0.9969,1
MobileNet-SSD,795,24.01,41.65,0.0,0.0,0.0,0.0,0.994,1
MobileNet-SSD,796,24.35,41.06,0.0,0.0,0.0,0.0,0.9948,1
MobileNet-SSD,797,24.31,41.14,0.0,0.0,0.0,0.0,0.6248,2
MobileNet-SSD,798,23.83,41.97,0.0,0.0,0.0,0.0,0.5469,3
MobileNet-SSD,799,23.95,41.76,0.0,0.0,0.0,0.0,0.9868,1
MobileNet-SSD,800,24.62,40.62,0.0,0.0,0.0,0.0,0.9859,1
MobileNet-SSD,801,20.72,48.26,0.0,0.0,0.0,0.0,0.9813,1
MobileNet-SSD,802,23.55,42.46,0.0,0.0,0.0,0.0,0.9788,1
MobileNet-SSD,803,20.13,49.68,0.0,0.0,0.0,0.0,0.9817,1
MobileNet-SSD,804,25.65,38.98,0.0,0.0,0.0,0.0,0.9876,1
MobileNet-SSD,805,21.55,46.41,0.0,0.0,0.0,0.0,0.9879,1
MobileNet-SSD,806,27.52,36.34,0.0,0.0,0.0,0.0,0.9714,1
MobileNet-SSD,807,29.23,34.21,0.0,0.0,0.0,0.0,0.9782,1
MobileNet-SSD,808,25.15,39.76,0.0,0.0,0.0,0.0,0.9705,1
MobileNet-SSD,809,31.56,31.69,0.0,0.0,0.0,0.0,0.9718,1
MobileNet-SSD,810,24.23,41.28,0.0,0.0,0.0,0.0,0.9735,1
MobileNet-SSD,811,37.38,26.75,0.0,0.0,0.0,0.0,0.9669,1
MobileNet-SSD,812,23.76,42.09,0.0,0.0,0.0,0.0,0.9876,1
MobileNet-SSD,813,24.65,40.57,0.0,0.0,0.0,0.0,0.9879,1
MobileNet-SSD,814,24.65,40.57,0.0,0.0,0.0,0.0,0.9797,1
MobileNet-SSD,815,24.45,40.9,0.0,0.0,0.0,0.0,0.9749,1
MobileNet-SSD,816,20.91,47.83,0.0,0.0,0.0,0.0,0.986,1
MobileNet-SSD,817,27.62,36.21,0.0,0.0,0.0,0.0,0.9921,1
MobileNet-SSD,818,20.84,47.99,0.0,0.0,0.0,0.0,0.9944,1
MobileNet-SSD,819,23.06,43.36,0.0,0.0,0.0,0.0,0.9945,1
MobileNet-SSD,820,24.92,40.13,0.0,0.0,0.0,0.0,0.9957,1
MobileNet-SSD,821,24.17,41.37,0.0,0.0,0.0,0.0,0.9947,1
MobileNet-SSD,822,23.29,42.93,0.0,0.0,0.0,0.0,0.9954,1
MobileNet-SSD,823,23.2,43.1,0.0,0.0,0.0,0.0,0.9965,1
MobileNet-SSD,824,23.87,41.89,0.0,0.0,0.0,0.0,0.9954,1
MobileNet-SSD,825,24.06,41.56,0.0,0.0,0.0,0.0,0.9958,1
MobileNet-SSD,826,29.41,34.0,0.0,0.0,0.0,0.0,0.9964,1
MobileNet-SSD,827,27.04,36.98,0.0,0.0,0.0,0.0,0.9969,1
MobileNet-SSD,828,26.67,37.5,0.0,0.0,0.0,0.0,0.9968,1
MobileNet-SSD,829,26.33,37.98,0.0,0.0,0.0,0.0,0.996,1
MobileNet-SSD,830,24.1,41.49,0.0,0.0,0.0,0.0,0.9952,1
MobileNet-SSD,831,24.3,41.16,0.0,0.0,0.0,0.0,0.9957,1
MobileNet-SSD,832,25.19,39.7,0.0,0.0,0.0,0.0,0.9957,1
MobileNet-SSD,833,22.37,44.69,0.0,0.0,0.0,0.0,0.9958,1
MobileNet-SSD,834,21.11,47.37,0.0,0.0,0.0,0.0,0.9947,1
MobileNet-SSD,835,25.11,39.83,0.0,0.0,0.0,0.0,0.9951,1
MobileNet-SSD,836,23.7,42.2,0.0,0.0,0.0,0.0,0.9956,1
MobileNet-SSD,837,29.56,33.83,0.0,0.0,0.0,0.0,0.998,1
MobileNet-SSD,838,31.74,31.51,0.0,0.0,0.0,0.0,0.9985,1
MobileNet-SSD,839,29.96,33.38,0.0,0.0,0.0,0.0,0.9994,1
MobileNet-SSD,840,33.65,29.72,0.0,0.0,0.0,0.0,0.999,1
MobileNet-SSD,841,27.51,36.35,0.0,0.0,0.0,0.0,0.999,1
MobileNet-SSD,842,24.14,41.42,0.0,0.0,0.0,0.0,0.9994,1
MobileNet-SSD,843,24.29,41.17,0.0,0.0,0.0,0.0,0.9995,1
MobileNet-SSD,844,26.65,37.53,0.0,0.0,0.0,0.0,0.9995,1
MobileNet-SSD,845,27.11,36.89,0.0,0.0,0.0,0.0,0.9997,1
MobileNet-SSD,846,21.2,47.18,0.0,0.0,0.0,0.0,0.9997,1
MobileNet-SSD,847,18.74,53.36,0.0,0.0,0.0,0.0,0.9998,1
MobileNet-SSD,848,29.47,33.93,0.0,0.0,0.0,0.0,0.9998,1
MobileNet-SSD,849,22.87,43.72,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,850,21.04,47.53,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,851,20.77,48.14,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,852,21.41,46.71,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,853,18.59,53.78,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,854,30.92,32.34,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,855,20.93,47.78,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,856,22.97,43.53,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,857,27.02,37.01,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,858,20.87,47.91,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,859,22.87,43.72,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,860,23.01,43.45,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,861,23.36,42.81,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,862,23.1,43.29,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,863,25.73,38.86,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,864,23.87,41.89,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,865,16.94,59.04,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,866,21.95,45.56,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,867,23.44,42.65,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,868,22.0,45.46,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,869,22.92,43.64,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,870,22.26,44.93,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,871,22.28,44.89,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,872,22.93,43.62,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,873,22.03,45.4,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,874,22.05,45.36,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,875,20.24,49.41,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,876,21.96,45.54,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,877,22.03,45.39,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,878,23.06,43.36,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,879,21.78,45.92,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,880,22.16,45.12,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,881,22.79,43.88,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,882,22.4,44.64,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,883,23.51,42.53,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,884,21.44,46.64,0.0,0.0,0.0,0.0,1.0,1
MobileNet-SSD,885,22.6,44.26,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,886,25.44,39.31,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,887,21.18,47.22,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,888,20.79,48.1,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,889,21.82,45.82,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,890,20.89,47.86,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,891,20.27,49.33,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,892,20.38,49.07,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,893,21.02,47.57,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,894,21.45,46.61,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,895,21.75,45.98,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,896,22.31,44.83,0.0,0.0,0.0,0.0,0.9999,1
MobileNet-SSD,897,22.05,45.34,0.0,0.0,0.0,0.0,0.9998,1
MobileNet-SSD,898,21.26,47.04,0.0,0.0,0.0,0.0,0.6292,2
MobileNet-SSD,899,19.36,51.66,0.0,0.0,0.0,0.0,0.9999,1
EfficientDet,0,0.21,4666.94,0.0,0.0,0.0,0.0,0.7502,1
EfficientDet,1,0.53,1891.08,0.0,0.0,0.0,0.0,0.7835,1
EfficientDet,2,0.53,1871.15,0.0,0.0,0.0,0.0,0.4677,6
EfficientDet,3,0.54,1843.19,0.0,0.0,0.0,0.0,0.6651,3
EfficientDet,4,0.8,1253.97,0.0,0.0,0.0,0.0,0.6522,3
EfficientDet,5,0.58,1717.66,0.0,0.0,0.0,0.0,0.6433,3
EfficientDet,6,0.57,1749.26,0.0,0.0,0.0,0.0,0.6459,3
EfficientDet,7,0.58,1713.72,0.0,0.0,0.0,0.0,0.6609,3
EfficientDet,8,0.57,1751.57,0.0,0.0,0.0,0.0,0.6416,3
EfficientDet,9,0.59,1707.71,0.0,0.0,0.0,0.0,0.6351,3
EfficientDet,10,0.57,1745.82,0.0,0.0,0.0,0.0,0.5132,5
EfficientDet,11,0.57,1748.89,0.0,0.0,0.0,0.0,0.6145,4
EfficientDet,12,0.47,2114.56,0.0,0.0,0.0,0.0,0.6232,4
EfficientDet,13,0.26,3857.46,0.0,0.0,0.0,0.0,0.663,4
EfficientDet,14,0.26,3856.46,0.0,0.0,0.0,0.0,0.6819,4
EfficientDet,15,0.26,3798.62,0.0,0.0,0.0,0.0,0.6731,4
EfficientDet,16,0.26,3828.46,0.0,0.0,0.0,0.0,0.672,4
EfficientDet,17,0.26,3775.26,0.0,0.0,0.0,0.0,0.6727,4
EfficientDet,18,0.26,3775.42,0.0,0.0,0.0,0.0,0.6595,4
EfficientDet,19,0.27,3750.77,0.0,0.0,0.0,0.0,0.6681,4
EfficientDet,20,0.27,3763.78,0.0,0.0,0.0,0.0,0.6599,4
EfficientDet,21,0.26,3776.85,0.0,0.0,0.0,0.0,0.6389,4
EfficientDet,22,0.26,3784.99,0.0,0.0,0.0,0.0,0.6231,4
EfficientDet,23,0.26,3830.19,0.0,0.0,0.0,0.0,0.6018,4
EfficientDet,24,0.26,3805.47,0.0,0.0,0.0,0.0,0.5662,4
EfficientDet,25,0.26,3815.88,0.0,0.0,0.0,0.0,0.6313,4
EfficientDet,26,0.28,3575.51,0.0,0.0,0.0,0.0,0.6448,4
EfficientDet,27,0.27,3734.66,0.0,0.0,0.0,0.0,0.6706,4
EfficientDet,28,0.27,3735.47,0.0,0.0,0.0,0.0,0.6316,4
EfficientDet,29,0.27,3702.14,0.0,0.0,0.0,0.0,0.6607,3
EfficientDet,30,0.27,3652.36,0.0,0.0,0.0,0.0,0.6687,3
EfficientDet,31,0.27,3765.12,0.0,0.0,0.0,0.0,0.6018,4
EfficientDet,32,0.29,3408.33,0.0,0.0,0.0,0.0,0.6068,4
EfficientDet,33,0.27,3663.91,0.0,0.0,0.0,0.0,0.6175,4
EfficientDet,34,0.27,3749.72,0.0,0.0,0.0,0.0,0.6398,4
EfficientDet,35,0.25,4006.12,0.0,0.0,0.0,0.0,0.6366,4
EfficientDet,36,0.26,3791.89,0.0,0.0,0.0,0.0,0.6201,4
EfficientDet,37,0.26,3778.19,0.0,0.0,0.0,0.0,0.6083,4
EfficientDet,38,0.27,3720.81,0.0,0.0,0.0,0.0,0.5837,4
EfficientDet,39,0.27,3731.88,0.0,0.0,0.0,0.0,0.5946,4
EfficientDet,40,0.26,3774.93,0.0,0.0,0.0,0.0,0.5754,4
EfficientDet,41,0.27,3730.78,0.0,0.0,0.0,0.0,0.6511,3
EfficientDet,42,0.26,3783.93,0.0,0.0,0.0,0.0,0.5629,4
EfficientDet,43,0.28,3546.55,0.0,0.0,0.0,0.0,0.6669,3
EfficientDet,44,0.27,3767.69,0.0,0.0,0.0,0.0,0.6907,3
EfficientDet,45,0.27,3759.79,0.0,0.0,0.0,0.0,0.5372,5
EfficientDet,46,0.27,3750.29,0.0,0.0,0.0,0.0,0.5558,5
EfficientDet,47,0.27,3752.26,0.0,0.0,0.0,0.0,0.6023,4
EfficientDet,48,0.27,3762.88,0.0,0.0,0.0,0.0,0.5643,5
EfficientDet,49,0.27,3762.46,0.0,0.0,0.0,0.0,0.5446,5
EfficientDet,50,0.27,3756.81,0.0,0.0,0.0,0.0,0.5527,5
EfficientDet,51,0.27,3768.62,0.0,0.0,0.0,0.0,0.5785,5
EfficientDet,52,0.26,3778.12,0.0,0.0,0.0,0.0,0.6496,4
EfficientDet,53,0.27,3731.55,0.0,0.0,0.0,0.0,0.6184,4
EfficientDet,54,0.27,3750.9,0.0,0.0,0.0,0.0,0.6007,4
EfficientDet,55,0.27,3770.17,0.0,0.0,0.0,0.0,0.6649,4
EfficientDet,56,0.27,3764.19,0.0,0.0,0.0,0.0,0.6483,4
EfficientDet,57,0.27,3725.59,0.0,0.0,0.0,0.0,0.633,4
EfficientDet,58,0.27,3764.68,0.0,0.0,0.0,0.0,0.69,3
EfficientDet,59,0.27,3747.92,0.0,0.0,0.0,0.0,0.6209,4
EfficientDet,60,0.26,3793.7,0.0,0.0,0.0,0.0,0.6122,4
EfficientDet,61,0.26,3779.03,0.0,0.0,0.0,0.0,0.6498,4
EfficientDet,62,0.27,3736.9,0.0,0.0,0.0,0.0,0.5781,5
EfficientDet,63,0.38,2665.83,0.0,0.0,0.0,0.0,0.6739,4
EfficientDet,64,0.88,1132.88,0.0,0.0,0.0,0.0,0.6795,4
EfficientDet,65,0.62,1609.87,0.0,0.0,0.0,0.0,0.6766,4
EfficientDet,66,0.58,1710.45,0.0,0.0,0.0,0.0,0.6703,4
EfficientDet,67,0.58,1720.95,0.0,0.0,0.0,0.0,0.6533,4
EfficientDet,68,0.59,1689.15,0.0,0.0,0.0,0.0,0.6643,4
EfficientDet,69,0.31,3189.64,0.0,0.0,0.0,0.0,0.6488,4
EfficientDet,70,0.26,3829.6,0.0,0.0,0.0,0.0,0.6461,4
EfficientDet,71,0.26,3801.89,0.0,0.0,0.0,0.0,0.5687,5
EfficientDet,72,0.26,3824.35,0.0,0.0,0.0,0.0,0.5968,5
EfficientDet,73,0.26,3813.19,0.0,0.0,0.0,0.0,0.6779,4
EfficientDet,74,0.26,3815.33,0.0,0.0,0.0,0.0,0.5816,5
EfficientDet,75,0.26,3812.82,0.0,0.0,0.0,0.0,0.6756,4
EfficientDet,76,0.26,3794.03,0.0,0.0,0.0,0.0,0.6593,4
EfficientDet,77,0.26,3778.36,0.0,0.0,0.0,0.0,0.6653,4
EfficientDet,78,0.26,3794.08,0.0,0.0,0.0,0.0,0.655,4
EfficientDet,79,0.26,3855.09,0.0,0.0,0.0,0.0,0.5812,5
EfficientDet,80,0.26,3830.31,0.0,0.0,0.0,0.0,0.6368,4
EfficientDet,81,0.26,3846.74,0.0,0.0,0.0,0.0,0.6583,4
EfficientDet,82,0.25,3923.66,0.0,0.0,0.0,0.0,0.6501,4
EfficientDet,83,0.27,3717.18,0.0,0.0,0.0,0.0,0.6436,4
EfficientDet,84,0.27,3677.17,0.0,0.0,0.0,0.0,0.6447,4
EfficientDet,85,0.27,3689.52,0.0,0.0,0.0,0.0,0.6465,4
EfficientDet,86,0.27,3699.93,0.0,0.0,0.0,0.0,0.6815,4
EfficientDet,87,0.26,3792.6,0.0,0.0,0.0,0.0,0.6578,4
EfficientDet,88,0.26,3835.42,0.0,0.0,0.0,0.0,0.6706,4
EfficientDet,89,0.26,3816.98,0.0,0.0,0.0,0.0,0.6445,4
EfficientDet,90,0.26,3790.84,0.0,0.0,0.0,0.0,0.6581,4
EfficientDet,91,0.26,3796.75,0.0,0.0,0.0,0.0,0.6567,4
EfficientDet,92,0.26,3813.81,0.0,0.0,0.0,0.0,0.6512,4
EfficientDet,93,0.26,3843.47,0.0,0.0,0.0,0.0,0.6282,4
EfficientDet,94,0.26,3786.67,0.0,0.0,0.0,0.0,0.6316,4
EfficientDet,95,0.27,3745.24,0.0,0.0,0.0,0.0,0.6292,4
EfficientDet,96,0.26,3833.48,0.0,0.0,0.0,0.0,0.6945,3
EfficientDet,97,0.26,3838.32,0.0,0.0,0.0,0.0,0.705,3
EfficientDet,98,0.26,3825.4,0.0,0.0,0.0,0.0,0.7023,3
EfficientDet,99,0.26,3824.64,0.0,0.0,0.0,0.0,0.7027,3
EfficientDet,100,0.26,3796.2,0.0,0.0,0.0,0.0,0.7037,3
EfficientDet,101,0.26,3809.0,0.0,0.0,0.0,0.0,0.6999,3
EfficientDet,102,0.26,3821.88,0.0,0.0,0.0,0.0,0.6936,3
EfficientDet,103,0.27,3766.95,0.0,0.0,0.0,0.0,0.6994,3
EfficientDet,104,0.26,3887.75,0.0,0.0,0.0,0.0,0.7038,3
EfficientDet,105,0.26,3819.23,0.0,0.0,0.0,0.0,0.7021,3
EfficientDet,106,0.27,3726.96,0.0,0.0,0.0,0.0,0.6983,3
EfficientDet,107,0.26,3840.66,0.0,0.0,0.0,0.0,0.7005,3
EfficientDet,108,0.26,3819.52,0.0,0.0,0.0,0.0,0.6942,3
EfficientDet,109,0.26,3808.14,0.0,0.0,0.0,0.0,0.6954,3
EfficientDet,110,0.26,3791.4,0.0,0.0,0.0,0.0,0.6128,4
EfficientDet,111,0.27,3764.49,0.0,0.0,0.0,0.0,0.6034,4
EfficientDet,112,0.26,3826.43,0.0,0.0,0.0,0.0,0.5991,4
EfficientDet,113,0.26,3812.48,0.0,0.0,0.0,0.0,0.7096,3
EfficientDet,114,0.27,3772.77,0.0,0.0,0.0,0.0,0.7019,3
EfficientDet,115,0.26,3815.19,0.0,0.0,0.0,0.0,0.7006,3
EfficientDet,116,0.26,3800.2,0.0,0.0,0.0,0.0,0.7045,3
EfficientDet,117,0.26,3788.97,0.0,0.0,0.0,0.0,0.7054,3
EfficientDet,118,0.27,3743.89,0.0,0.0,0.0,0.0,0.7069,3
EfficientDet,119,0.26,3777.62,0.0,0.0,0.0,0.0,0.6988,3
EfficientDet,120,0.26,3861.39,0.0,0.0,0.0,0.0,0.6129,4
EfficientDet,121,0.27,3766.87,0.0,0.0,0.0,0.0,0.7018,3
EfficientDet,122,0.26,3847.68,0.0,0.0,0.0,0.0,0.696,3
EfficientDet,123,0.26,3830.2,0.0,0.0,0.0,0.0,0.6948,3
EfficientDet,124,0.26,3806.09,0.0,0.0,0.0,0.0,0.61,4
EfficientDet,125,0.26,3841.82,0.0,0.0,0.0,0.0,0.6111,4
EfficientDet,126,0.26,3825.81,0.0,0.0,0.0,0.0,0.6033,4
EfficientDet,127,0.26,3777.43,0.0,0.0,0.0,0.0,0.6016,4
EfficientDet,128,0.26,3865.35,0.0,0.0,0.0,0.0,0.7031,3
EfficientDet,129,0.26,3792.45,0.0,0.0,0.0,0.0,0.6027,4
EfficientDet,130,0.26,3819.11,0.0,0.0,0.0,0.0,0.6071,4
EfficientDet,131,0.26,3801.46,0.0,0.0,0.0,0.0,0.6044,4
EfficientDet,132,0.26,3777.39,0.0,0.0,0.0,0.0,0.6997,3
EfficientDet,133,0.26,3835.6,0.0,0.0,0.0,0.0,0.6995,3
EfficientDet,134,0.26,3792.53,0.0,0.0,0.0,0.0,0.7011,3
EfficientDet,135,0.26,3810.5,0.0,0.0,0.0,0.0,0.6032,4
EfficientDet,136,0.26,3827.04,0.0,0.0,0.0,0.0,0.6876,3
EfficientDet,137,0.26,3802.63,0.0,0.0,0.0,0.0,0.5936,4
EfficientDet,138,0.26,3849.11,0.0,0.0,0.0,0.0,0.6924,3
EfficientDet,139,0.26,3863.42,0.0,0.0,0.0,0.0,0.5385,5
EfficientDet,140,0.26,3790.68,0.0,0.0,0.0,0.0,0.6921,3
EfficientDet,141,0.26,3823.72,0.0,0.0,0.0,0.0,0.6926,3
EfficientDet,142,0.26,3850.61,0.0,0.0,0.0,0.0,0.612,4
EfficientDet,143,0.26,3829.01,0.0,0.0,0.0,0.0,0.6145,4
EfficientDet,144,0.26,3806.58,0.0,0.0,0.0,0.0,0.6205,4
EfficientDet,145,0.26,3791.73,0.0,0.0,0.0,0.0,0.5518,5
EfficientDet,146,0.26,3866.26,0.0,0.0,0.0,0.0,0.6155,4
EfficientDet,147,0.26,3813.65,0.0,0.0,0.0,0.0,0.6165,4
EfficientDet,148,0.26,3838.85,0.0,0.0,0.0,0.0,0.6037,4
EfficientDet,149,0.26,3839.77,0.0,0.0,0.0,0.0,0.5957,4
EfficientDet,150,0.26,3795.75,0.0,0.0,0.0,0.0,0.6882,3
EfficientDet,151,0.26,3834.69,0.0,0.0,0.0,0.0,0.5398,5
EfficientDet,152,0.26,3825.94,0.0,0.0,0.0,0.0,0.5451,5
EfficientDet,153,0.26,3798.35,0.0,0.0,0.0,0.0,0.5563,5
EfficientDet,154,0.26,3863.97,0.0,0.0,0.0,0.0,0.5245,6
EfficientDet,155,0.26,3799.75,0.0,0.0,0.0,0.0,0.5627,5
EfficientDet,156,0.26,3793.4,0.0,0.0,0.0,0.0,0.511,6
EfficientDet,157,0.26,3834.93,0.0,0.0,0.0,0.0,0.5279,6
EfficientDet,158,0.26,3829.17,0.0,0.0,0.0,0.0,0.5215,6
EfficientDet,159,0.26,3784.37,0.0,0.0,0.0,0.0,0.5353,6
EfficientDet,160,0.26,3899.95,0.0,0.0,0.0,0.0,0.5236,6
EfficientDet,161,0.26,3794.55,0.0,0.0,0.0,0.0,0.5295,6
EfficientDet,162,0.26,3809.93,0.0,0.0,0.0,0.0,0.5281,6
EfficientDet,163,0.27,3695.15,0.0,0.0,0.0,0.0,0.5243,6
EfficientDet,164,0.28,3632.1,0.0,0.0,0.0,0.0,0.6083,4
EfficientDet,165,0.27,3767.82,0.0,0.0,0.0,0.0,0.552,5
EfficientDet,166,0.26,3847.44,0.0,0.0,0.0,0.0,0.5106,6
EfficientDet,167,0.26,3804.85,0.0,0.0,0.0,0.0,0.554,5
EfficientDet,168,0.27,3768.42,0.0,0.0,0.0,0.0,0.5604,5
EfficientDet,169,0.26,3847.62,0.0,0.0,0.0,0.0,0.5638,5
EfficientDet,170,0.27,3765.91,0.0,0.0,0.0,0.0,0.5578,5
EfficientDet,171,0.26,3796.11,0.0,0.0,0.0,0.0,0.5551,5
EfficientDet,172,0.26,3803.26,0.0,0.0,0.0,0.0,0.553,5
EfficientDet,173,0.26,3839.93,0.0,0.0,0.0,0.0,0.5191,6
EfficientDet,174,0.26,3855.84,0.0,0.0,0.0,0.0,0.5546,5
EfficientDet,175,0.26,3824.97,0.0,0.0,0.0,0.0,0.5496,5
EfficientDet,176,0.26,3827.8,0.0,0.0,0.0,0.0,0.5521,5
EfficientDet,177,0.26,3802.42,0.0,0.0,0.0,0.0,0.5421,5
EfficientDet,178,0.26,3837.36,0.0,0.0,0.0,0.0,0.539,5
EfficientDet,179,0.26,3813.65,0.0,0.0,0.0,0.0,0.5499,5
EfficientDet,180,0.26,3833.72,0.0,0.0,0.0,0.0,0.5104,6
EfficientDet,181,0.26,3887.12,0.0,0.0,0.0,0.0,0.5548,5
EfficientDet,182,0.26,3785.1,0.0,0.0,0.0,0.0,0.5516,5
EfficientDet,183,0.26,3816.32,0.0,0.0,0.0,0.0,0.5432,5
EfficientDet,184,0.26,3794.96,0.0,0.0,0.0,0.0,0.6053,4
EfficientDet,185,0.26,3870.1,0.0,0.0,0.0,0.0,0.5493,5
EfficientDet,186,0.26,3791.75,0.0,0.0,0.0,0.0,0.6099,4
EfficientDet,187,0.26,3778.17,0.0,0.0,0.0,0.0,0.5464,5
EfficientDet,188,0.26,3830.64,0.0,0.0,0.0,0.0,0.6062,4
EfficientDet,189,0.26,3811.17,0.0,0.0,0.0,0.0,0.5496,5
EfficientDet,190,0.27,3771.9,0.0,0.0,0.0,0.0,0.6122,4
EfficientDet,191,0.27,3772.51,0.0,0.0,0.0,0.0,0.5471,5
EfficientDet,192,0.26,3797.33,0.0,0.0,0.0,0.0,0.554,5
EfficientDet,193,0.26,3808.59,0.0,0.0,0.0,0.0,0.56,5
EfficientDet,194,0.26,3779.95,0.0,0.0,0.0,0.0,0.5539,5
EfficientDet,195,0.26,3833.4,0.0,0.0,0.0,0.0,0.5364,6
EfficientDet,196,0.27,3766.08,0.0,0.0,0.0,0.0,0.4905,7
EfficientDet,197,0.26,3851.52,0.0,0.0,0.0,0.0,0.5205,6
EfficientDet,198,0.26,3822.01,0.0,0.0,0.0,0.0,0.5621,5
EfficientDet,199,0.26,3849.87,0.0,0.0,0.0,0.0,0.569,5
EfficientDet,200,0.26,3791.44,0.0,0.0,0.0,0.0,0.5659,5
EfficientDet,201,0.26,3817.8,0.0,0.0,0.0,0.0,0.5232,6
EfficientDet,202,0.26,3825.68,0.0,0.0,0.0,0.0,0.5488,5
EfficientDet,203,0.27,3765.67,0.0,0.0,0.0,0.0,0.5453,5
EfficientDet,204,0.26,3789.97,0.0,0.0,0.0,0.0,0.5474,5
EfficientDet,205,0.26,3810.47,0.0,0.0,0.0,0.0,0.6096,4
EfficientDet,206,0.26,3779.73,0.0,0.0,0.0,0.0,0.5538,5
EfficientDet,207,0.26,3799.39,0.0,0.0,0.0,0.0,0.5489,5
EfficientDet,208,0.26,3836.18,0.0,0.0,0.0,0.0,0.5548,5
EfficientDet,209,0.26,3818.07,0.0,0.0,0.0,0.0,0.6271,4
